Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,0,0,3,2,3,0,1,0,12,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,5,0,1,1,0,0,3,2,3,0,1,0,18,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0
3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,1,3,0,6,0,1,3,0,0,3,9,3,0,1,0,29,1,0,0,0,2,2,2,0,0,0,0,0,0,1,2,0
4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,3,0,7,0,2,4,0,0,3,9,3,0,4,0,34,1,0,0,0,3,2,2,0,0,0,0,0,0,1,2,0
4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,4,0,7,0,5,7,0,0,3,14,3,0,6,0,40,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0
4,0,0,0,2,0,11,0,0,2,0,0,0,0,0,1,0,0,20,1,1,0,0,0,0,0,0,0,1,5,0,7,0,5,7,0,0,3,16,4,0,11,0,43,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0
5,0,0,0,2,0,16,0,0,2,0,0,0,0,0,1,0,0,27,1,1,0,0,0,0,0,0,0,1,5,0,6,0,5,8,0,0,3,17,4,0,16,0,46,2,1,0,0,3,2,4,0,0,0,1,0,0,3,1,0
9,0,0,0,2,0,18,0,0,2,0,0,2,0,0,1,0,0,32,1,1,0,0,0,0,0,0,0,1,6,0,6,0,6,16,0,0,5,20,6,0,22,0,49,5,1,0,0,3,2,4,0,0,0,2,0,0,3,1,0
12,0,0,0,2,0,22,0,0,2,0,0,2,0,0,1,0,0,40,1,3,0,0,0,0,0,0,0,1,9,0,6,0,7,17,0,0,8,28,9,0,25,0,57,7,1,0,0,3,2,4,0,0,0,4,0,0,5,1,0
11,0,0,0,2,0,30,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,6,0,12,30,0,0,10,29,9,0,28,0,60,8,1,0,0,3,2,4,0,0,0,4,0,1,5,2,0
17,0,0,0,2,0,34,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,7,0,12,29,0,0,16,31,9,1,30,0,77,8,1,0,0,3,4,4,0,0,0,4,0,0,5,2,0
17,0,0,0,2,0,36,0,0,3,0,0,2,0,0,1,0,0,94,2,4,0,0,0,0,0,0,0,2,17,0,7,0,12,33,0,1,55,40,12,1,44,0,113,9,1,0,0,4,4,4,0,0,0,4,0,0,7,2,0
19,0,0,0,2,0,37,0,0,3,0,0,2,0,1,1,0,0,144,2,4,0,0,0,0,0,0,0,2,22,0,7,0,13,35,0,2,55,46,14,1,48,0,119,10,1,0,0,4,4,6,0,0,0,4,0,0,7,2,0
29,0,0,0,2,0,44,0,0,4,0,0,2,0,1,1,0,0,190,2,10,0,0,0,0,0,1,0,3,29,0,8,0,13,45,1,3,60,65,17,5,59,2,149,11,1,0,0,3,6,7,0,0,0,5,0,0,11,4,0
36,0,0,0,2,0,46,0,0,7,0,0,2,0,3,1,0,0,231,3,19,0,1,0,0,0,3,0,3,53,0,8,0,16,51,1,7,80,80,18,6,60,5,181,13,1,0,0,3,8,10,0,0,0,5,0,0,15,5,0
42,0,0,0,2,0,52,0,1,8,0,0,2,0,4,1,0,0,292,4,30,0,1,0,0,0,4,0,3,65,0,9,0,22,55,2,9,127,87,21,11,73,7,244,13,1,0,0,6,7,10,0,0,0,6,0,0,18,5,0
62,0,1,1,2,0,62,0,1,9,0,0,2,0,5,1,0,0,292,4,30,0,1,0,0,1,8,0,3,78,0,11,0,23,65,2,13,127,106,29,16,80,8,267,17,1,0,0,7,15,10,0,0,0,7,0,0,22,6,1
72,0,1,1,2,0,79,0,1,9,0,0,2,0,5,1,0,0,407,4,30,0,1,0,0,1,14,1,3,95,0,18,0,29,81,2,16,155,134,33,19,84,16,282,19,1,0,2,7,18,11,0,0,0,7,0,0,26,6,2
88,0,1,2,2,0,91,0,3,11,0,1,2,0,12,1,0,0,536,4,30,0,1,0,0,1,14,1,3,125,0,19,0,44,86,2,17,201,152,40,23,90,18,334,21,2,0,2,10,19,13,0,0,0,11,0,0,30,8,2
96,0,1,3,2,0,108,0,3,19,0,1,3,0,13,1,0,0,662,6,44,0,1,0,0,1,23,2,5,152,0,22,1,61,92,2,27,226,181,55,32,102,20,387,22,3,0,2,11,27,16,0,0,0,12,0,0,44,8,2
134,0,1,4,2,0,131,0,5,22,0,2,8,0,15,1,0,0,812,6,47,0,1,0,0,4,23,5,6,187,0,30,1,92,113,2,46,238,212,67,35,113,25,450,26,3,0,2,16,31,17,1,0,0,13,0,0,53,9,2
172,0,1,4,2,0,147,0,7,26,0,7,8,0,29,1,0,0,1229,8,56,0,1,1,0,5,25,5,8,256,0,34,0,123,146,6,57,293,261,72,38,124,33,485,30,3,0,2,18,33,18,2,0,0,17,0,0,70,13,3
185,0,1,4,2,0,161,0,9,30,0,8,9,0,33,1,0,0,1465,10,58,0,2,3,0,6,26,5,7,321,0,33,0,126,162,7,77,341,285,76,46,215,37,555,31,3,0,2,25,35,19,2,0,0,17,1,12,80,13,3
410,0,2,8,4,2,350,0,18,64,2,17,18,0,47,3,0,0,1465,22,116,0,4,8,0,12,64,10,23,403,0,70,0,247,405,18,162,413,600,169,104,464,98,1172,62,8,0,4,73,70,37,6,0,0,48,2,0,178,26,6
207,0,1,4,2,1,187,0,9,33,1,8,9,0,51,2,0,0,1829,11,60,0,2,4,0,8,36,5,14,431,0,35,0,127,216,8,94,484,333,89,55,236,52,589,33,4,0,2,25,35,22,6,0,0,26,1,0,92,13,3
250,0,1,5,3,1,212,0,11,48,2,10,9,5,60,2,0,0,2474,14,78,0,2,6,0,11,41,9,15,464,0,44,0,209,237,9,145,515,368,115,62,259,79,743,36,4,0,2,27,57,31,6,0,0,42,1,0,118,17,5
269,0,1,6,3,1,246,0,14,61,2,17,17,8,83,3,0,0,3019,17,85,0,4,6,0,12,43,9,16,502,0,49,0,289,270,12,193,603,404,125,67,299,89,775,40,5,0,3,33,58,31,8,0,0,44,1,0,143,21,5
288,1,1,7,3,1,267,0,14,78,2,18,25,8,126,3,0,3,3518,17,87,0,4,7,0,12,47,11,16,606,0,52,1,318,298,12,245,849,432,135,70,356,104,806,44,5,0,3,34,60,32,9,0,0,48,1,0,154,22,5
346,1,2,8,3,1,297,0,16,96,2,22,24,8,155,3,0,3,4045,25,102,0,4,9,0,16,50,13,18,656,0,72,1,451,321,16,335,966,473,151,80,425,126,909,49,7,0,3,42,76,43,10,1,0,69,1,0,178,29,5
396,1,2,10,3,1,327,1,16,102,2,33,35,10,194,3,0,3,4566,28,106,0,4,9,0,18,58,13,20,711,0,76,2,553,362,20,356,1112,506,165,83,476,155,984,52,10,0,3,49,84,51,12,1,0,78,1,0,186,33,6
469,1,2,12,3,1,382,1,19,106,2,28,42,10,205,3,0,3,4605,27,111,0,4,11,0,18,61,15,20,786,0,87,2,665,392,20,373,1209,537,174,83,522,168,1046,56,11,0,3,56,88,54,14,1,0,84,1,0,194,40,7
476,1,2,12,3,1,415,1,19,106,2,28,42,10,225,4,0,3,5955,27,114,0,4,16,0,18,61,15,20,834,0,86,2,682,392,20,375,1326,559,182,84,530,172,1053,59,11,0,3,55,88,54,14,1,0,86,1,0,196,37,7
528,1,2,13,4,1,447,2,23,126,2,36,47,11,246,3,1,3,6377,29,120,0,4,25,0,18,62,18,20,882,0,90,2,867,447,23,550,1404,586,194,86,571,190,1129,65,16,0,4,72,102,75,14,1,0,131,1,43,234,43,8
561,1,2,13,5,2,471,2,22,142,2,39,53,11,261,5,1,3,6936,28,123,0,4,27,0,18,63,18,21,931,0,94,3,918,512,24,554,1454,636,201,88,575,210,1194,67,16,0,4,76,102,86,16,1,0,149,1,42,247,51,10
595,1,2,13,5,3,481,2,25,155,2,39,59,11,303,5,1,3,7559,29,126,0,4,35,0,19,68,21,22,1016,0,102,3,987,564,29,635,1530,687,214,91,610,222,1259,69,18,0,4,88,107,89,17,1,0,150,0,167,263,56,10
642,1,2,14,5,3,505,2,25,169,2,35,67,11,330,5,1,3,7955,29,127,0,4,41,0,19,70,27,24,1079,0,107,3,1096,600,30,717,1628,748,226,94,632,233,1303,73,22,0,4,95,113,96,17,1,0,152,0,4,273,59,13
707,1,5,15,5,3,537,2,26,190,3,35,70,11,363,7,3,3,8443,30,129,0,4,56,0,20,78,28,24,1138,0,112,3,1175,641,30,779,1693,797,237,98,644,255,1353,75,24,0,5,106,129,104,18,1,0,168,0,4,290,62,13
752,2,6,15,5,3,550,2,29,206,3,37,78,12,369,9,3,3,8453,30,137,0,4,59,0,20,78,29,25,1221,0,113,3,1273,684,31,826,1761,860,247,101,664,259,1443,79,24,0,5,115,131,122,18,1,0,173,0,4,304,67,13
775,2,6,15,5,3,553,2,28,210,3,42,78,12,396,9,3,3,8894,30,139,0,4,58,0,20,85,29,25,1277,0,114,3,1343,688,31,827,1804,886,249,104,666,262,1463,80,24,0,5,113,131,121,18,1,0,171,0,8,306,67,13
822,2,6,15,5,3,569,2,29,210,3,43,82,12,446,9,3,3,9433,30,145,0,4,60,0,21,86,30,25,1283,0,116,3,1473,722,31,920,1847,948,258,109,681,272,1542,82,24,0,5,113,133,134,18,1,0,190,0,0,309,81,13
844,2,6,15,5,3,617,2,30,250,3,43,86,12,516,12,3,3,10047,30,148,0,4,61,0,22,98,33,35,1299,0,117,3,1481,736,32,933,1930,968,283,112,683,294,1563,84,24,0,5,117,133,140,19,1,0,233,0,0,329,81,14
916,2,7,16,9,3,645,2,33,270,3,46,115,12,553,12,4,3,10517,31,163,0,4,74,0,22,106,34,35,1376,0,123,4,1737,838,32,1063,2012,1006,332,115,709,319,1694,92,25,0,5,130,140,178,19,1,0,294,1,0,366,93,15
982,2,7,17,10,3,675,2,34,295,3,46,132,17,565,12,6,3,10854,35,171,0,4,76,0,22,116,44,35,1425,0,129,4,1927,864,34,1143,2087,1039,348,116,747,333,1791,90,25,0,5,139,145,189,21,1,0,310,1,0,385,98,14
1044,2,7,17,11,3,687,2,35,321,3,51,135,17,578,15,6,3,11400,35,190,0,4,80,0,22,119,46,35,1795,0,130,4,2094,881,36,1230,2158,1090,359,119,770,351,1836,94,26,0,5,150,167,205,20,1,0,375,2,0,399,117,14
1087,2,7,17,12,3,721,2,36,325,3,51,137,17,610,17,6,3,12021,35,194,0,4,82,0,22,135,49,35,1835,0,130,4,2271,900,38,1256,2213,1144,395,132,823,374,1864,96,26,0,5,152,168,220,21,1,0,390,2,0,417,118,14
1136,2,7,17,12,3,731,2,36,332,3,52,144,17,623,17,6,3,12341,35,195,0,4,85,0,23,140,49,35,1860,0,131,4,2330,911,38,1263,2268,1153,407,135,847,379,1880,98,26,0,5,151,172,225,21,1,0,396,2,0,419,120,15
1183,1,7,17,12,3,753,2,36,362,3,52,149,17,643,19,6,3,13823,36,201,0,5,88,0,23,147,55,35,1930,0,132,4,2491,923,41,1345,2325,1223,425,135,892,390,1922,102,26,0,5,162,178,232,22,1,0,406,2,0,427,125,15
1236,1,7,17,12,3,766,2,36,378,3,52,165,18,671,28,6,3,15153,38,203,0,5,89,0,23,151,58,37,2000,0,133,4,2645,940,41,1500,2434,1232,450,137,935,416,1945,104,26,0,5,170,182,239,22,1,0,415,2,0,456,143,15
1277,2,7,17,12,3,772,2,39,394,3,52,170,18,683,28,6,3,16447,38,203,0,5,92,0,23,154,58,37,2125,0,133,4,2836,958,41,1565,2491,1255,465,145,947,439,1971,106,26,0,5,172,185,251,22,1,0,430,2,0,466,147,15
1338,2,8,17,12,3,786,2,39,432,3,52,181,19,699,28,6,3,17537,38,210,0,5,98,0,23,161,59,37,2205,0,136,4,2949,977,41,1605,2643,1312,482,149,972,447,1998,110,27,0,5,173,187,258,24,1,0,445,2,0,480,151,15
1387,2,8,17,12,3,806,2,41,455,4,52,232,20,735,30,6,3,18545,40,212,0,5,102,0,23,167,59,37,2293,0,137,4,3059,1008,43,1668,2826,1345,487,154,1006,452,2028,111,28,0,5,180,199,277,24,1,0,464,2,0,490,155,15
1398,2,8,18,12,3,821,2,41,465,4,52,232,20,755,33,6,3,19133,40,216,0,5,103,0,23,173,60,38,2350,0,137,4,3052,1014,43,1676,2943,1341,500,162,1056,459,2047,112,29,0,5,180,199,280,24,1,0,483,2,0,495,157,15
1451,2,8,18,13,3,830,3,41,483,4,52,272,20,809,33,6,3,19567,40,226,0,5,104,0,23,182,62,38,2395,0,141,4,3316,1026,43,1682,3043,1403,517,168,1072,466,2100,116,29,0,5,182,216,298,26,1,0,502,3,0,510,158,15
1496,2,8,18,13,3,843,3,43,512,4,51,290,20,828,48,6,3,20423,43,228,0,10,108,0,23,185,64,40,2523,0,142,4,3396,1034,43,1743,3141,1453,525,169,1094,468,2108,123,29,0,5,199,220,320,26,1,0,540,3,0,514,160,15
1527,2,8,18,13,3,866,3,43,534,4,52,295,20,847,57,6,3,20996,45,229,1,10,108,0,25,191,67,42,2689,0,143,4,3519,1043,44,1892,3314,1471,535,175,1131,471,2135,123,29,0,5,223,226,334,25,1,0,584,4,0,518,160,15
1566,2,8,18,13,3,885,3,44,554,4,52,300,20,866,80,6,3,22485,46,235,1,11,116,0,25,204,68,42,2815,0,145,4,3715,1054,46,1976,3432,1489,543,184,1172,479,2152,124,31,0,5,229,230,378,28,1,0,620,4,0,531,161,15
1601,2,8,18,13,3,900,3,44,572,4,53,322,20,893,87,6,3,23220,47,241,3,11,122,0,25,213,69,42,2940,0,148,4,3835,1070,46,2022,3564,1518,551,185,1196,492,2177,126,31,0,5,239,233,382,28,1,0,643,3,0,548,164,15
1632,2,8,19,13,3,915,3,47,630,4,53,337,20,939,112,6,3,24262,47,243,13,11,131,0,25,222,69,42,3047,0,149,4,3909,1080,47,2086,3711,1552,557,189,1224,501,2181,127,31,0,5,243,242,388,28,1,0,691,3,0,557,165,16
1680,2,8,19,13,3,929,3,47,642,5,53,345,20,969,120,7,3,24894,47,244,13,10,131,0,25,225,71,42,3102,0,150,4,4013,1096,47,2126,3842,1632,562,196,1274,509,2208,131,31,0,5,244,250,392,28,1,0,717,3,0,565,169,16
1733,2,8,19,13,3,945,3,49,660,5,53,351,20,1005,137,7,3,25699,47,244,13,10,134,0,25,235,72,42,3163,0,161,4,4050,1108,47,2125,3927,1692,573,203,1279,515,2240,133,31,0,5,243,254,415,28,1,0,742,3,0,584,171,16
1764,2,8,18,13,3,949,3,51,697,4,53,351,20,1016,153,7,3,26225,53,245,14,10,138,0,25,237,72,42,3337,0,162,4,4237,1118,47,2186,4020,1760,577,205,1315,527,2243,133,31,0,5,270,256,426,28,1,0,766,3,0,591,171,16
1822,2,8,22,13,3,976,3,54,744,3,53,389,20,1045,187,7,4,27836,54,245,14,10,141,0,25,240,74,42,3451,0,162,4,4325,1124,48,2347,4160,1779,580,206,1337,544,2254,134,31,0,5,276,263,434,29,1,0,875,2,0,608,171,15
1867,2,8,22,13,3,990,3,53,793,3,53,399,20,1073,208,7,4,28665,56,245,15,10,140,0,26,246,78,42,3633,0,164,4,4551,1134,48,2428,4319,1804,584,210,1350,568,2276,135,31,0,5,277,269,438,29,1,0,969,2,0,620,172,15
1917,2,8,22,13,3,1005,3,54,834,5,53,442,20,1133,219,7,4,29511,55,253,15,10,146,0,26,249,78,42,3798,0,165,4,4624,1138,48,2525,4429,1852,586,212,1400,724,2288,136,31,0,5,284,282,470,29,1,0,1007,2,0,648,172,16
1958,2,8,22,13,3,1024,3,54,861,6,53,467,20,1166,236,7,4,30319,58,258,15,10,151,0,27,265,78,42,3992,0,166,4,4688,1144,49,2634,4662,1890,598,213,1425,1059,2292,137,31,0,5,291,285,491,30,1,0,1056,2,0,667,172,16
